dts,pvar2_1,pvar2_2,pvar2_3,pvar2_4,pvar2_5,pvar2_6,pvar2_7,pvar2_8,pvar2_9,pvar2_10,pvar2_11,pvar2_12,pvar2_13,pvar2_14,pvar2_15,pvar2_16,pvar2_17,pvar2_18,pvar2_19,pvar2_20,pvar2_21,pvar2_22,pvar2_23,pvar2_24,pvar2_25,pvar2_26,pvar2_27,pvar2_28,pvar2_29,pvar2_30
26/04/2000,2.65775697504329e-05,3.36053598515322e-05,7.26248831315526e-05,6.46820585786327e-05,4.38369886351528e-05,0.000212287154380969,4.07500710807522e-05,4.84865483672285e-05,9.24976443774997e-05,6.91205946283263e-05,6.35879435163336e-05,9.85168056167347e-05,4.71181606329051e-05,1.31874092337337e-05,5.0381926891427e-05,8.26661976485178e-05,6.98432703584961e-05,5.45430540623989e-05,7.58724451917167e-05,7.52050884313247e-05,5.95758070234019e-05,0.000159208978806746,0.000199064220007073,7.44263525915856e-05,0.000125059843932084,4.52111148080055e-05,8.27181096235521e-05,2.24560671946841e-06,4.41288668544844e-05,0.000201306454178329
27/04/2000,6.28154186702789e-05,6.47889444276162e-05,0.000143921558051199,4.03728220956331e-05,3.84609465767976e-05,8.98378552499126e-05,4.88202864302518e-05,0.000118808306556581,8.48132735423071e-05,6.24000491280311e-05,9.71619287962057e-05,1.01747944903532e-05,0.000115422175552816,1.58230950412712e-05,4.49624101077066e-05,8.54260845969169e-05,5.95672374910787e-05,7.99914696325875e-05,4.63089106849942e-05,0.000106827282919432,0.000103154144467886,0.000143218442043038,0.000192387660473541,2.30605594130679e-05,9.56956580534216e-05,2.54604221313345e-05,0.000177384040196256,6.11695983051319e-06,5.8319857513996e-05,0.000130128271071685
28/04/2000,3.84281888765858e-05,8.99757385003081e-05,8.36421197449219e-05,7.85710050555461e-05,3.5679940647419e-05,5.59646279474153e-05,1.73191522869634e-05,0.00011191217696235,5.81074598108714e-05,0.000172427458692658,5.45409724224927e-05,4.06345761460606e-05,0.000118459210701062,3.61613726491036e-06,6.11173961526168e-05,0.000101392383421209,4.81250657091538e-05,6.71973346856662e-05,9.48602201803938e-05,0.000166799578466867,0.000116657337443741,7.88296275281145e-05,0.000119612058812014,0.000158899531700684,7.90021932889774e-05,1.04969769142967e-05,0.000124787222309004,2.20849993960332e-06,0.000145713515793295,7.68764533567406e-05
01/05/2000,7.7546158321107e-05,7.49538473815315e-05,0.000144533944579181,3.69069319680459e-05,4.21606631759396e-05,7.19937295724727e-05,4.33082645753324e-05,0.000100331849672897,4.32984188816477e-05,7.0169412641019e-05,4.13747526662343e-05,0.000148959596667737,0.000153973451185944,2.64556783018824e-05,0.000112993888463516,6.92730245580144e-05,5.34689401170072e-05,7.1121094826571e-05,4.09692298015663e-05,8.3814809505935e-05,9.41288392588178e-05,4.54006066478165e-05,0.000108178968448878,6.93705017492721e-05,5.06581754939129e-05,1.39872085261702e-05,8.99974890595314e-05,6.00927785184005e-06,0.000155339415172363,4.39342186603538e-05
02/05/2000,2.30928001709766e-05,5.68536269052574e-05,8.10122645719714e-05,4.64436331547864e-05,8.54060551752765e-05,5.48375048574261e-05,4.49159225725207e-05,9.84085057732997e-05,4.01832750728684e-05,8.47912038039868e-05,7.67674152438402e-05,0.000178823108742297,6.08493748692039e-05,1.61725816170356e-05,0.000112722578739441,6.65286062765926e-05,4.14153013338392e-05,9.64095318903169e-05,5.80077988046499e-05,0.000107966383499527,8.47460423844962e-05,6.94172748344392e-05,8.44023974623876e-05,5.53253623043961e-05,4.87004308595684e-05,2.01098494728918e-05,8.88311903977842e-05,3.52763809265328e-05,7.04660494982999e-05,5.91356810672445e-05
03/05/2000,3.3812647371109e-05,9.15666077573975e-05,0.000136137108046647,3.57807505531132e-05,4.39967615470863e-05,6.43736877136813e-05,5.47370603137208e-05,0.000129006147537778,6.10433848713952e-05,0.000103956340527891,0.000105206035524118,6.16401941714286e-05,0.000104201864316806,1.22776844993782e-05,0.000120203094842527,0.000135722826815971,9.967515887085e-05,9.89684329803418e-05,0.0001703414946278,7.44578869377352e-05,0.0001125953167617,9.19728349949656e-05,0.000232137295092384,6.44126798579649e-05,5.69902092871803e-05,1.25110226409478e-05,0.000255558174209921,1.87027583639056e-05,0.000228577809592528,1.38770014878265e-05
04/05/2000,5.95863322106112e-05,0.000128461570935255,0.0001096851852628,2.22971086009775e-05,4.62360381977396e-05,4.66805202875543e-05,2.96587897919442e-05,0.000146272693827587,4.5259172839764e-05,8.79182663156301e-05,8.48375061298069e-05,2.97618727042812e-05,6.79241025545744e-05,1.76634653310598e-05,0.000140539247619128,6.66226830971916e-05,0.000100844045018111,7.27662321726156e-05,5.95292420285217e-05,5.5818847965676e-05,5.28887258070516e-05,7.82109623588045e-05,9.38433265833934e-05,2.11151574081471e-05,3.7114118663157e-05,2.33507054490483e-05,0.000172180597054926,6.92352816900507e-06,8.27138309440056e-05,1.65789178165072e-05
10/05/2000,5.07140879230637e-05,9.43298203040894e-05,8.63271199214781e-05,3.29540995864042e-05,4.32456944783708e-05,5.94657229466698e-05,5.41831019749524e-05,0.000141851267135695,4.11690711692616e-05,0.000137624971369264,4.06890701100079e-05,9.07236992436855e-05,6.77389130956139e-05,1.25260997882659e-05,7.57360639024087e-05,5.27248973948168e-05,0.000161252123901617,9.18118898133427e-05,0.000173675596309092,0.000118328605387305,0.000154165765291776,0.000133822788554768,5.65213955106303e-05,3.7237480402081e-05,3.78464089694159e-05,1.83050078819791e-05,0.000205918825305658,1.7935366432673e-05,6.41195748853206e-05,1.00860835835374e-05
11/05/2000,3.90325451190998e-05,4.80499081208297e-05,8.88538890946338e-05,3.53984683418711e-05,0.000106004191928019,4.67990255762049e-05,2.08672988209644e-05,0.000115535072973515,5.74082935337549e-05,7.56562184714637e-05,3.97397454330513e-05,0,9.18964644491467e-05,1.38095239290177e-05,4.417883494996e-05,6.3208611022296e-05,8.20524725553365e-05,7.01092636867997e-05,6.51003306892548e-05,6.42619084541673e-05,8.98070419891585e-05,0.000141938669017328,7.27593303523619e-05,1.50214354734106e-05,2.74088405231146e-05,2.07439618592102e-05,0.000136922723433417,2.13095073575111e-05,5.10963401052586e-05,3.07017241077509e-05
16/05/2000,4.24046524481662e-05,6.07788922432725e-05,6.23496953743716e-05,2.60655900855826e-05,0.00011541051014211,5.20951194865313e-05,3.19740585205775e-05,0.000207244144976756,6.63591549660539e-05,0.000133894152537406,0.000117377573651054,5.21974699886549e-05,0.000134788981848037,3.03948677475647e-05,4.99037394783774e-05,7.47075895478017e-05,6.35119371666035e-05,8.62693203407037e-05,0.00014224387819942,0.000190850389988068,7.89986644184052e-05,6.67558059510583e-05,8.50586111283891e-05,3.36661989602761e-05,1.96826118450274e-05,1.51307010776638e-05,2.82877150011165e-05,8.3565492054768e-06,0.000182124258148118,6.40150788943993e-05
22/05/2000,8.21453132065665e-05,8.26541050579354e-05,9.75939853429113e-05,2.35144736414514e-05,4.93215223155963e-05,5.09491075714352e-05,6.06751664920464e-05,0.000124756278069365,6.55470860974641e-05,9.0352210871624e-05,5.44044101960939e-05,1.08563389710957e-05,9.36854250748678e-05,2.38361007395612e-05,8.02565549661589e-05,0.000104210302719981,0.000196968344080619,6.1288498499764e-05,0.000162604978203151,0.000122615136175227,0.000144430582562866,8.58782290135157e-05,8.47082694629774e-05,5.60273898316146e-05,3.75297336362273e-05,5.70940574560348e-05,0.000102509444303179,2.2162686830251e-05,7.58358990255077e-05,1.72404227303235e-05
24/05/2000,6.05766670671703e-05,7.42982565226635e-05,0.000118693166649826,4.25597211918885e-05,2.30901140491486e-05,4.79652724066402e-05,1.64172818914554e-05,0.00031703226837182,3.14916438016229e-05,7.12367336741098e-05,5.14767889870983e-05,5.84444656441045e-05,0.000114284964814445,1.55298614352377e-05,0.000140393700862068,0.000201649477285705,0.000159443969900083,8.18938821850625e-05,0.00021815722479833,0.000115943001069101,5.87879751806381e-05,0.000153930815226281,0.000122198975282722,4.86854379197253e-05,3.21401681465544e-05,4.20274606964242e-05,0.000125588632744916,5.07582271310917e-05,0.000288605693746521,0.00012138729123171
01/06/2000,6.4666286901737e-05,6.47687996099065e-05,5.90244956331783e-05,6.12545462419226e-05,4.57954499203748e-05,1.88327936518644e-05,2.49334107233576e-05,6.20057043513087e-05,2.34449707724843e-05,6.75729757923864e-05,4.16819150301451e-05,1.05072828604372e-05,0.00010188867301941,1.53677314071217e-05,7.21419176067034e-05,8.06678103631433e-05,0.00016479021416124,6.69460366018872e-05,0.000175372088333397,4.47425489160533e-05,6.39274314201355e-05,5.87490914421404e-05,0.000110083037654186,3.14739059421713e-05,2.92787652405804e-05,2.95147479960623e-05,5.12956616768096e-05,8.06729439917091e-06,5.38990870996039e-05,2.60001362812332e-05
02/06/2000,0.000103138596887042,3.19766310090708e-05,7.78070617121291e-05,6.49720607081437e-05,4.11636618389314e-05,3.94761943950477e-05,6.65080916785439e-05,8.13065782600384e-05,5.53718165324873e-05,2.17993265002421e-05,5.46306759994982e-05,1.01747944903532e-05,4.90753953445438e-05,2.03327884748157e-05,0.000168058996405991,2.70694132845942e-05,0.000191990999064452,0.000119765947413916,6.48380480290799e-05,4.79660079518302e-05,0.00010242391230163,3.70347631529434e-05,7.48810701611448e-05,1.57311809849304e-05,3.26192448435076e-05,7.02223317742608e-06,6.7249315825745e-05,2.45676251486639e-05,3.00194137486245e-05,5.95306195245911e-05
15/06/2000,2.85040335883124e-05,7.29990554263137e-05,8.16351488973695e-05,3.16378808245984e-05,9.7468837613375e-06,4.30819774638629e-05,1.86258561760188e-05,8.14337848313609e-05,4.16397991314769e-05,0.000116552591588754,6.22640453411677e-05,0,0.000265917693749487,3.13545454678332e-05,4.68455171509889e-05,0.000102150671557788,5.01642458490176e-05,5.60676819287731e-05,0.000167572077205849,6.42798786732027e-05,1.61074570208332e-05,4.54462524492982e-05,8.77154594321793e-05,0.000144589884196163,5.23087919640883e-05,2.71104910661013e-05,0.000111512192129328,1.16884109003706e-05,3.74037213420693e-05,0.00010756961552383
19/06/2000,1.93333973574266e-05,4.25959689530386e-05,8.42122672663376e-05,3.64951679792081e-05,7.60615176650762e-05,2.5960708559152e-05,1.59419291270628e-05,7.05263215476505e-05,2.85265025215831e-05,6.5992054466955e-05,3.83222955440624e-05,0,0.000115822085903115,2.16063754214804e-05,5.35109793531017e-05,3.835660019926e-05,8.55584423815762e-05,6.0220305716351e-05,0.000148826706296538,4.88951213336039e-05,5.95456529795383e-05,4.16498384217189e-05,3.98934208823687e-05,9.64413603150174e-05,4.49761092854748e-05,9.4747144833768e-05,4.0425474300667e-05,4.4047178974235e-05,9.42789161375344e-05,0.000219907422526786
21/06/2000,6.28325280423221e-05,5.75626570433896e-05,7.69743863954106e-05,6.7552943752539e-05,1.33119754902093e-05,2.34219918880655e-05,1.97754322110981e-05,7.46317596863226e-05,3.41559750727125e-05,4.7670602005772e-05,5.62875477964925e-05,2.05471535364809e-05,5.25498801918444e-05,1.73358271883834e-06,5.56488188890478e-05,7.5170221447114e-05,6.13471716269906e-05,5.36447840622509e-05,0.000120279935021568,3.46093175112738e-05,5.53381596463508e-05,4.73379916590601e-05,0.000112917248553507,6.04916610984501e-06,3.4704857111911e-05,7.66321923933616e-06,7.04734934708064e-05,4.33527686313156e-05,0.000113919838734883,2.90887436411672e-05
27/06/2000,2.66239134441821e-05,3.28633118092985e-05,0.000103669787269707,2.50177212443167e-05,4.33289950765839e-05,4.61768134873348e-05,1.97548088971682e-05,0.000103796262587627,2.68007700833523e-05,8.52749779406524e-05,4.90699465390929e-05,8.00417415206437e-05,8.80500536823636e-05,1.98057458242711e-05,6.34469360554857e-05,7.84449565852618e-05,7.79884433438868e-05,7.13717370573306e-05,0.000119753044192833,7.52370527554826e-05,4.15021416302559e-05,7.37342535766982e-05,3.41588602817899e-05,5.38795150489699e-05,1.25378617303717e-05,1.88190809541577e-05,8.4921445926168e-05,4.73380530637485e-06,0.000128321719881375,3.96436477742276e-05
29/06/2000,0.000194740514496336,5.76369234126905e-05,0.000169569601424259,3.59316984330164e-05,0.000111911859196544,4.61552822106951e-05,3.24696260502318e-05,0.000130552889956103,4.13607234138977e-05,7.59534278921086e-05,5.26410998572797e-05,9.38735135230905e-05,3.77464674065073e-05,1.33455587564738e-05,0.000131078865656353,0.000117488540255781,0.000124441665382177,9.56388045283954e-05,6.34441410735053e-05,5.68907113591928e-05,0.000100308434711309,4.11980316662344e-05,5.16360775454458e-05,0.000117318165233797,4.11067720864904e-05,1.24947189589606e-05,6.43266112781398e-05,4.4691185431784e-05,0.000123783625645151,1.19760652352031e-05
10/07/2000,3.02838481779016e-05,4.89907759511359e-05,5.72568052143271e-05,2.22091707049645e-05,5.6159833418633e-05,3.83209558216983e-05,1.58729587533485e-05,0.000117833238698963,9.24645444276699e-06,2.58090976592944e-05,3.8563676808335e-05,0.000100667131226322,8.53361615129958e-05,1.04567121452377e-05,8.86247106029506e-05,0.000114478081589859,3.42997774747717e-05,6.71634581687494e-05,5.46087720462497e-05,7.2874310744611e-05,7.26219600067345e-05,4.55910566843442e-05,3.90189686523037e-05,2.00594710024976e-05,2.44413694648911e-05,4.48701141084968e-05,4.93208593288363e-05,1.52972100621611e-05,8.54854308839669e-05,5.68837560337658e-06
11/07/2000,7.74992588233247e-06,6.87376498367581e-05,4.65748015487685e-05,2.86396425086992e-05,2.86922859036919e-05,2.8496458245797e-05,1.09288151656482e-05,4.19191504817988e-05,3.1708184432567e-05,4.54727704925227e-05,4.7736244740674e-05,6.201888298163e-05,5.24984917265059e-05,1.39333207435179e-05,8.63015172400353e-05,5.08424577853367e-05,4.32331239778695e-05,3.82496337560067e-05,0.000106218940025575,7.11329525110499e-05,4.46110614039049e-05,5.01786815967382e-05,6.25445274085134e-05,7.59093175397246e-05,2.65078331255171e-05,5.8026408038629e-05,6.80711701550609e-05,0,4.11272473684659e-05,7.38949444434877e-06
26/07/2000,4.16555117897262e-05,7.71891551106307e-05,6.18058617825815e-05,2.75419851799367e-05,3.17480583880011e-05,3.06527798443368e-05,4.79597987937202e-05,0.00011161567130937,3.8112288294411e-05,8.50049615250522e-05,5.49662556966116e-05,9.61957731587736e-05,4.64206112640196e-05,1.5644553655017e-06,0.000108786332291795,0.000104536542200026,8.32519657488606e-05,6.3120501421123e-05,0.000105227926997413,6.03275578126351e-05,9.0647052922321e-05,0.000123128632786047,2.89364363310553e-05,2.70872452685491e-05,2.41654242561185e-05,1.89225711553485e-05,8.83194003040093e-05,2.61961628779808e-05,2.3755774261378e-05,1.97918606613059e-05
31/07/2000,0.000128528080725616,2.63886503891054e-05,0.000163517747401717,2.56271159820294e-05,5.70072742893374e-05,5.53323916726742e-05,2.37666310567916e-05,4.74199053270554e-05,5.25714986712603e-05,4.26765592742485e-05,5.41612803625573e-05,9.55547150280069e-06,6.78469104466119e-05,1.84510164831188e-05,5.81497146974614e-05,7.58730727646675e-05,4.99154292776617e-05,7.16810165911839e-05,6.37832387147359e-05,6.14226509333459e-05,6.60273449065313e-05,6.65183714924948e-05,7.11861504448237e-05,3.44527715294628e-05,4.33906767623381e-05,3.66670707881222e-05,8.74011929708956e-05,2.27877851133106e-05,5.02736815397078e-05,9.0214616406063e-05
02/08/2000,3.29562737569669e-05,5.40723560847712e-05,6.0584767248902e-05,2.44400356318061e-05,4.75921431719909e-05,8.67694838111317e-05,2.80259984926937e-05,5.01521790223111e-05,3.09681537716092e-05,4.29177285829071e-05,3.78575754771968e-05,2.36093570203685e-05,5.02837710286428e-05,1.55515731862699e-05,3.42641184551813e-05,4.20302677681762e-05,4.41755543909938e-05,7.41748931995701e-05,9.20197206074519e-05,8.67596357202947e-05,6.40584951423839e-05,2.06828670267231e-05,4.25772396533366e-05,2.66275674772229e-05,1.39118516677635e-05,3.96829143180003e-06,9.28995668338983e-05,5.62811304655594e-05,8.48581747960917e-05,9.2059542690701e-06
23/08/2000,1.58619992025662e-05,3.56725906684243e-05,4.5798394637448e-05,2.23902500623636e-05,1.87729723793246e-05,2.07719888731232e-05,1.74946828574124e-05,5.1548279071155e-05,2.9623525075344e-05,3.84242102845647e-05,2.96126565848786e-05,7.27369967487134e-05,5.51653738383339e-05,9.24524740149017e-06,8.37593910343401e-05,4.80493243803562e-05,2.24190560267065e-05,1.79015934606778e-05,6.78185956709319e-05,2.51070572827061e-05,7.98041675405978e-05,1.71304735988838e-05,2.31384231988024e-05,0.000108260798886335,3.66210081510204e-05,9.8399784363744e-06,6.47270214514749e-05,1.92551013960985e-05,4.91398336109395e-05,1.17684296453808e-05
31/08/2000,3.01397351151117e-05,0.000123116491940527,8.43017305271368e-05,2.21835150467896e-05,3.78963232324856e-05,1.83744844566543e-05,4.92397312200164e-05,6.03136103754545e-05,2.52522586532162e-05,3.32866026815541e-05,0.000112267915771952,5.71177317338612e-05,3.40433206522085e-05,1.24397092477928e-05,8.21236665235273e-05,8.23500787167067e-05,7.69034528193905e-05,7.85329769581967e-05,3.4894020668498e-05,0.000127490707918819,6.49891298411597e-05,2.99106941528532e-05,3.46306252053083e-05,5.0328454308531e-05,3.68629775091287e-05,7.03059580702592e-06,6.01523369403787e-05,1.88840110844153e-05,0.000131058106372879,8.75910682053818e-06
07/09/2000,3.69858257182034e-05,5.43917996011084e-05,4.80495312863629e-05,1.38835508043134e-05,1.3259679259577e-05,3.11911686098325e-05,3.21593760440963e-05,3.80346838283312e-05,3.99379980082653e-05,2.35582047008069e-05,5.74157010620308e-05,2.7056536324409e-05,4.6163576293848e-05,1.32334590804448e-05,7.40251186305609e-05,9.88421424359237e-05,4.64472094631181e-05,6.15082671375842e-05,4.20993111300321e-05,1.82236404719604e-05,4.07266169263175e-05,2.15375623176908e-05,2.64407608040817e-05,0.000118820249438081,2.3051886116442e-05,1.05556970726962e-05,8.61120953036517e-05,0,2.60530479269492e-05,6.28443777210108e-05
11/09/2000,3.00080541927866e-05,0.000137938197694438,2.5046452860605e-05,1.34725214473051e-05,3.36956810676302e-05,3.13625944894365e-05,1.59474054526026e-05,5.28186347445256e-05,4.48091522754484e-05,5.80688329795599e-05,6.19469032079438e-05,1.39974582948107e-05,6.12709892722013e-05,2.91364093831212e-05,6.41578086945649e-05,7.80838602775284e-05,3.84932476850749e-05,6.33408265029871e-05,6.69592878532344e-05,7.31265997362638e-05,3.879726138944e-05,5.6754428165555e-05,2.91098425433106e-05,0.000218670011638793,2.36639324365124e-05,6.4800648886719e-06,8.27419767468311e-05,3.80500069044801e-06,0.000124590199325914,1.62389413255313e-05
